engagement_score,billing_risk_score,churn_risk_segment_Low Risk,numTechTickets,high_value_churn_flag,tenure,ticket_intensity,Contract_Two year,revenue_efficiency,customer_lifetime_value,MonthlyCharges,TotalCharges,InternetService_Fiber optic,support_frustration_score,PaymentMethod_Electronic check,avg_monthly_spend,tenure_group_New,tenure_group_VIP,InternetService_No,PaperlessBilling
4.297940328376093,3,False,0,0,2,0.28367661193731775,False,45.9574485082094,91.9148970164188,45.9574485082094,83.50713185821938,False,0,False,27.835710619406463,True,False,False,0
5.279156640013266,3,False,0,0,2,0.12014055999778894,False,44.60360421679994,89.20720843359987,44.60360421679994,80.14272350160749,False,0,False,26.714241167202495,True,False,False,0
14.0,6,False,0,0,8,0.0,False,198.66666666666666,596.0,74.5,609.6612899619863,True,0,True,67.7401433291096,True,False,False,1
3.5787050890267684,5,False,0,0,9,0.29636745742953374,False,319.87536273228153,639.7507254645631,70.9891023722886,672.3938006694699,True,2,True,67.16676774250432,True,False,False,0
22.41300279659896,6,False,0,0,34,0.0,False,1226.561318575796,2453.122637151592,70.45659496612187,2407.8763788209167,True,0,True,67.22032623377653,False,False,False,1
15.33744148378695,3,False,1,0,11,0.13160750111967173,False,140.48102189792615,593.226215726218,50.98357695919856,603.1816781347404,False,3,False,47.73838236784469,True,False,False,0
18.940245774493807,6,False,1,0,18,0.0676823908384338,False,434.46168843381633,1737.8467537352653,93.06555299261107,1755.6939375356683,True,2,True,89.28597318605793,False,False,False,1
33.20346441871234,6,False,1,0,24,0.03941197301694761,False,409.66050093438315,2457.963005606299,100.84263109217248,2505.3073969800826,True,2,True,98.71838102528488,False,False,False,1
20.447922608220946,5,False,1,0,10,0.17735366461476829,False,177.14672743270182,993.9538580133039,99.39538580133039,997.0722620050142,True,3,True,90.64293290954674,True,False,False,0
16.64079145377877,6,False,1,0,16,0.2714735183634617,False,302.91394857212765,1514.5697428606384,90.34433628473974,1500.122454504109,True,5,True,84.45302388970214,False,False,False,1
17.015888166788756,4,False,3,0,33,0.10636970259645125,False,738.2709563702259,2953.0838254809037,88.66906580014651,2901.3588714004923,True,7,True,84.6284015717759,False,False,False,0
13.5,6,False,0,0,7,0.0,False,196.26781159741086,588.8034347922326,84.11477639889037,552.4503083656639,True,0,True,69.05628854570799,True,False,False,1
32.91294533233296,4,False,1,0,23,0.04029018222555681,False,399.0571662435636,2394.3429974613814,100.536176280872,2440.4298018376726,True,2,True,98.33785963067723,False,False,False,1
24.425669604585643,1,True,0,0,20,0.044725295324271504,False,240.36671141950234,961.4668456780093,48.81245617775429,906.237003412319,True,0,True,43.74377386346106,True,False,False,0
17.69848640149331,4,True,0,0,2,0.0,False,31.30437737464109,134.8309425310165,67.41547126550824,138.61320086774822,False,0,True,46.2044002892494,True,False,False,0
7.0,5,False,0,0,4,0.0,False,147.29716762888478,294.59433525776956,73.64858381444239,296.5932023093234,True,0,True,59.31864046186468,True,False,False,0
23.734953571674996,5,False,0,0,7,0.0,False,112.61018457257198,563.0509228628599,76.41117160225133,554.9962341151886,True,0,True,66.13417374107102,True,False,False,0
6.5,5,False,0,0,3,0.0,False,111.37028738376804,222.7405747675361,74.24685825584537,210.67072581024718,True,0,True,52.667681452561794,True,False,False,1
16.876742498785358,3,False,0,0,21,0.03990557967493794,False,293.5192223315519,880.5576669946555,43.291672281945054,879.2385914905259,True,1,False,41.0720656634868,True,False,False,0
35.06427993030994,4,False,0,1,50,0.0,False,1407.4487391521043,4222.346217456313,84.24251417074065,4124.316765145877,True,0,True,80.66865716654162,False,False,False,1
22.5,6,False,0,0,35,0.0,False,1255.5843896686888,2511.1687793373776,71.74767940963936,2463.7177587242704,True,0,True,68.4366044090075,False,False,False,1
5.5,6,False,0,0,1,0.0,False,34.936538842608094,69.87307768521619,69.87307768521619,69.87307768521619,True,0,True,34.936538842608094,True,False,False,1
14.813677509010077,3,True,0,0,4,0.10411059480904396,False,52.439686802447284,209.75874720978914,46.193051113904644,227.8226694228478,False,1,False,40.91183140255339,True,False,False,0
5.5,3,True,0,0,1,0.0,False,17.58680603603471,35.17361207206942,35.17361207206942,35.17361207206942,False,0,False,17.58680603603471,True,False,False,0
24.0,5,False,0,0,8,0.0,False,161.27772509512175,806.3886254756088,100.7985781844511,819.5191469106707,True,0,True,91.05768299007451,True,False,False,0
6.060693209079703,5,False,0,0,2,0.0,False,30.745232316846757,61.49046463369351,29.546541437522617,59.025722716368115,False,0,True,19.079941679732617,True,False,True,0
15.1125972602915,4,False,3,0,30,0.11967160774768837,False,702.0448621735362,2808.179448694145,92.4523038173613,2843.5240222467146,True,7,True,90.63724658455963,False,False,False,1
2.352197316173272,4,False,0,0,2,1.4413004473044546,False,53.26526856086562,159.79580568259686,79.89790284129843,154.2212219806949,True,4,True,51.40707399356498,True,False,False,0
29.07561701416452,3,False,6,1,65,0.11636022573971842,False,1142.1807695551122,6853.084617330673,104.57023564638786,6881.798803169264,True,14,True,103.45265991537673,False,True,False,1
5.5,4,False,0,0,1,0.0,False,9.632197126681397,19.264394253362795,19.264394253362795,19.264394253362795,False,0,False,9.632197126681397,True,False,True,1
25.646829282010728,5,False,3,1,35,0.0833925864737735,False,709.3670633741855,3546.8353168709277,99.67580471695976,3499.1317075816355,True,6,True,95.57916103380707,False,False,False,0
34.806753107076446,4,False,0,0,59,0.0,False,591.9111251901177,1183.8222503802353,21.007072342686428,1183.542603505777,True,0,False,20.597705774024803,False,True,True,1
29.0,5,False,0,0,8,0.0,False,140.08964734940977,840.5378840964587,105.06723551205734,833.1228230981312,True,0,True,92.56920256645903,True,False,False,1
11.5,5,False,0,0,3,0.0,False,79.82679449082475,239.48038347247427,79.82679449082477,258.22067836418614,True,0,True,64.55516959104654,True,False,False,1
25.0,4,False,0,0,8,0.2199967032620945,False,134.84396637327336,809.0637982396403,101.13297477995503,842.6886869747359,True,2,True,93.6320763305262,True,False,False,0
10.5,5,False,0,0,1,0.0,False,27.00015679913636,81.00047039740907,81.00047039740907,81.00047039740907,True,0,True,40.50023519870454,True,False,False,1
11.664845316414493,4,False,0,0,15,0.026098583862047095,False,558.692281044412,1117.384562088824,74.49230413925493,1122.7715638412233,True,0,False,70.17322274007645,False,False,False,1
13.5,6,False,0,0,7,0.0,False,194.45725702827968,583.371771084839,83.33882444069128,540.9037563063088,True,0,True,67.6129695382886,True,False,False,1
15.276503622585894,4,False,0,0,3,0.18823021190986244,False,61.41821715366155,256.01047185273586,81.0294892683746,266.2423841967543,True,1,False,64.101838906116,True,False,False,1
5.5,6,False,0,0,1,0.0,False,34.81641196518329,69.63282393036658,69.63282393036658,69.63282393036658,True,0,True,34.81641196518329,True,False,False,1
19.1549946631549,3,False,0,0,30,0.020660604252612905,False,301.9650076988197,603.9300153976394,19.56280957463662,658.5529031862649,False,0,False,20.664467332690002,False,False,True,0
17.66913375299725,5,False,0,0,5,0.0,False,69.16226683752703,276.6490673501081,52.08582808753439,307.1844573561173,False,0,True,48.740137747949994,True,False,False,0
5.5,6,False,0,0,1,0.0,False,37.19623345613042,74.39246691226084,74.39246691226084,74.39246691226084,True,0,True,37.19623345613042,True,False,False,1
34.71384535854652,2,False,6,1,69,0.0886067201525164,False,1203.38364035153,7220.301842109179,104.30692267927326,7193.654434532358,True,12,True,102.44554468496747,False,True,False,1
13.29125267878135,5,False,4,0,30,0.13411506612256724,False,699.9442447561945,2799.776979024778,91.44449314892569,2829.062546269524,True,8,True,89.4836059474136,False,False,False,1
-4.5,6,False,0,0,1,2.5,False,34.78363267525128,69.56726535050257,69.56726535050257,69.56726535050257,True,5,True,34.78363267525128,True,False,False,1
5.5,4,False,0,0,1,0.0,False,9.884089251545833,19.768178503091665,19.768178503091665,19.768178503091665,False,0,False,9.884089251545833,True,False,True,1
11.968214572428831,4,False,0,0,4,0.30964833400437963,False,97.58933731439836,346.15504957846827,86.53876239461707,340.46299593536105,True,1,True,68.09259918707221,True,False,False,1
20.971537918872354,6,False,0,0,31,0.0,False,1195.3858656085824,2390.771731217165,74.8430758377447,2298.4431372135937,True,0,True,69.76930852005617,False,False,False,1
13.805195338743786,5,False,3,0,25,0.13100479260452244,False,554.2088534149847,2216.8354136599387,86.0932903812044,2174.0343302706187,True,7,True,81.26982895841208,False,False,False,0
9.892493118495409,5,False,0,0,1,0.0,False,13.98624414065193,39.74436983887156,39.74436983887156,39.74436983887156,False,0,True,19.87218491943578,True,False,False,0
27.59873524492997,3,False,5,1,55,0.08897639334295122,False,1100.078988195944,5500.39494097972,99.65442664274511,5509.112403034634,True,10,True,98.03623759403324,False,False,False,1
13.878086951150983,5,False,0,0,8,0.03230717136878014,False,163.35035098555457,490.0510529566637,57.484298839569455,495.04506087815844,True,0,True,51.94135525623451,True,False,False,0
30.093851343051572,1,False,5,1,61,0.08977930083781564,False,1099.1175746765116,5841.205682393608,94.99199997270296,5778.472439142987,True,11,True,92.46266624167407,False,True,False,0
27.35637284304336,3,True,0,0,44,0.0,False,1603.445461310478,3206.890922620956,71.89376190942406,3225.879580257861,True,0,True,70.8006855159869,False,False,False,0
27.592026530515692,6,False,0,1,35,0.0,False,1010.4637421068707,3031.391226320612,86.16471775540136,3036.1124216252956,True,0,True,83.91263667518054,False,False,False,1
5.5,6,False,0,0,1,0.0,False,34.928465750090915,69.85693150018183,69.85693150018183,69.85693150018183,True,0,True,34.928465750090915,True,False,False,1
34.50234320148681,6,False,0,1,50,0.006531304736583914,False,1304.4997644870666,3913.4992934611996,77.9451084177982,3776.3228735662397,True,0,True,73.75364467609751,False,False,False,1
22.55409593501755,5,False,0,0,17,0.008534049090573217,False,355.26337606780606,1421.0535042712243,84.53820524810851,1424.2646615518238,True,0,True,79.96193984465327,False,False,False,0
21.626120510086682,6,False,0,0,23,0.0,False,626.2970614236406,1878.8911842709217,80.81081923486998,1903.075399278361,True,0,True,78.51223053817719,False,False,False,1
22.102311320641746,6,False,1,0,18,0.09172600132545222,False,358.7536936057764,1793.768468028882,98.35892819717169,1754.2915586990473,True,3,True,91.1777366973427,False,False,False,1
28.54595377044395,5,False,2,1,40,0.07017605097673124,False,811.1525271815888,4055.762635907944,100.26113873440421,4133.021731998461,True,5,True,99.68541722661185,False,False,False,0
28.5540188124292,3,False,4,1,41,0.15538084901595678,False,644.8216895875919,4606.469051295344,112.35290369013035,4533.722889219031,True,11,True,107.9457830766436,False,False,False,1
25.0,3,False,0,0,8,0.14127881364870964,False,134.04104389921682,804.2462633953011,100.53078292441263,835.214423355945,True,2,True,92.801602595105,True,False,False,0
-2.5,6,False,0,0,1,2.0,False,37.50528948929994,75.01057897859988,75.01057897859988,75.01057897859988,True,4,True,37.50528948929994,True,False,False,1
26.484242756521606,5,False,4,1,47,0.08890492241514364,False,938.6761797535097,4693.380898767548,98.52436523130372,4704.428125708412,True,8,True,96.75223934144512,False,False,False,1
15.878999306856025,5,False,0,0,20,0.06540467025137853,False,293.8500291853561,881.5500875560682,43.2307157710228,846.2567783005989,False,2,True,39.5801982064777,False,False,False,0
6.0,3,True,0,0,2,0.0,False,19.963272881062398,39.926545762124796,19.963272881062398,32.44929441617995,False,0,False,10.816431472059984,True,False,True,0
20.946344088335778,6,False,0,0,29,0.031763539984661554,False,402.9348463929792,1208.8045391789374,40.904778775758146,1172.0133210849474,True,1,True,38.32235360686349,False,False,False,1
15.250447734011525,4,False,2,0,24,0.11749552265988475,False,544.4270148030519,2177.7080592122074,90.73783580050863,2281.391679230197,True,5,True,91.25566716920787,False,False,False,1
16.784131321014943,4,False,2,0,20,0.10051190561495588,False,445.8051901726143,1783.2207606904572,88.79708344175404,1821.969715500055,True,4,False,86.42872209283192,False,False,False,1
18.11574072473485,4,False,0,0,32,0.029084967481665377,False,1117.6687500092605,2235.337500018521,69.50277777640585,2318.768981319822,True,1,True,69.94679828672281,False,False,False,0
11.5,6,False,0,0,3,0.0,False,79.83413561327271,239.50240683981815,79.83413561327272,258.75940743136334,True,0,True,64.68985185784084,True,False,False,1
31.81494977496324,5,False,4,1,57,0.07252824311494528,False,1147.4318833944317,5737.159416972158,99.27100256342868,5745.259434707452,True,8,True,97.72182464452182,False,True,False,0
16.682214670143054,5,False,0,0,13,0.0,False,359.190210518028,1077.570631554084,80.77916171004154,1130.8898470703969,True,0,True,78.91104065453149,False,False,False,1
5.5,3,True,0,0,1,0.0,False,10.437635510895632,20.875271021791264,20.875271021791264,20.875271021791264,False,0,False,10.437635510895632,True,False,True,0
5.5,3,True,0,0,1,0.0,False,25.16118314408584,50.32236628817168,50.32236628817168,50.32236628817168,False,0,False,25.16118314408584,True,False,False,0
5.5,3,True,0,0,1,0.0,False,22.46592969719888,44.93185939439776,44.93185939439776,44.93185939439776,False,0,False,22.46592969719888,True,False,False,0
6.900797682850624,6,False,0,0,3,0.05343969104674989,False,61.837129107545096,135.66256223991107,42.22377807376513,140.5247256383968,False,0,True,33.28951605690059,True,False,False,1
12.5,5,False,0,0,5,0.0,False,78.83694963463088,236.51084890389265,47.302169780778534,206.65171681620407,False,0,True,34.441952802700676,True,False,False,0
17.295173845229385,3,True,0,0,24,0.0,False,894.2180176485265,1788.436035297053,72.77295277745847,1759.361779963946,True,0,False,68.76931582820043,False,False,False,0
19.9581972654186,4,False,0,0,5,0.0,False,107.51904878510693,477.32274658177323,95.46454931635465,458.17858914101305,True,0,True,76.36309819016884,True,False,False,1
10.404903097362359,5,False,0,0,2,0.09918281710627352,False,52.71287725665899,158.13863176997697,79.06931588498848,147.76090359508322,True,0,True,49.25363453169441,True,False,False,0
9.847532989288524,4,True,0,0,9,0.0,False,124.92174651054606,249.84349302109212,26.32533945212918,237.04416236610655,False,0,True,22.48981268931654,True,False,True,0
15.377770604100181,4,False,0,0,2,0.10370489931663643,False,43.94833763753989,175.79335055015957,87.89667527507979,184.31000645630985,True,0,False,61.436668818769945,True,False,False,1
17.859906242747268,5,False,1,0,6,0.16095386916274174,False,118.12076486423896,572.8278624893627,95.47131041489378,569.0186109074011,True,2,True,81.28837298677159,True,False,False,1
24.95483458408301,5,False,2,0,21,0.1198314251808749,False,364.76350986946375,2188.5810592167823,104.21814567698964,2192.9569571794973,True,5,True,99.67986168997714,False,False,False,0
6.0,4,False,0,0,2,0.0,False,72.4258693027989,144.8517386055978,72.4258693027989,131.92190638979247,True,0,False,43.9739687965975,True,False,False,1
3.5404656272047244,3,True,0,0,7,0.3149731368920351,False,71.84374679440143,143.68749358880285,20.066007163495456,163.47338393939066,False,2,False,20.086795312400888,True,False,True,0
35.88467242325937,1,False,7,1,68,0.12405636769639936,True,1042.1062873093542,7828.438146723229,113.84981462440705,7751.878616021959,True,15,False,111.09805776828439,False,True,False,1
39.925347041383255,2,False,6,1,68,0.0870650953929668,False,1054.891343964913,7373.031354707066,108.39867609095099,7175.849661931977,True,12,True,103.97076729960526,False,True,False,0
