customerID,numAdminTickets,numTechTickets,support_frustration_score,high_value_churn_flag
3359-DSRKA,0,0,0,0
8639-NHQEI,0,0,0,0
7161-DFHUF,0,0,0,0
3957-LXOLK,0,3,6,0
3720-DBRWL,0,0,0,0
6635-MYYYZ,0,4,8,0
8565-WUXZU,4,0,4,0
5281-BUZGT,0,3,6,1
4994-OBRSZ,0,0,0,0
0562-FGDCR,0,0,0,0
2436-QBZFP,4,0,4,0
3420-YJLQT,2,0,2,0
6040-CGACY,0,0,0,0
6582-PLFUU,0,0,0,0
8242-PDSGJ,0,0,0,0
0264-CNITK,0,0,0,0
0089-IIQKO,0,0,0,0
7839-NUIAA,4,0,4,0
6075-QMNRR,0,0,0,0
5378-IKEEG,0,0,0,0
5966-EMAZU,0,0,0,0
0440-EKDCF,0,0,0,0
4774-HHGGS,0,0,0,0
2718-GAXQD,0,0,0,0
2055-BFOCC,0,0,0,0
8180-AKMJV,0,0,0,0
4298-OYIFC,0,0,0,0
5566-SOEZD,0,0,0,0
9842-EFSYY,0,0,0,0
2272-WUSPA,0,0,0,0
4584-LBNMK,2,0,2,0
3898-GUYTS,0,0,0,0
0930-EHUZA,0,0,0,0
6413-XKKPU,0,1,2,0
9975-SKRNR,0,0,0,0
3703-KBKZP,0,0,0,0
1449-XQEMT,0,0,0,0
2626-URJFX,0,0,0,0
4973-MGTON,2,0,2,0
3682-YEUWS,2,0,2,0
1223-UNPKS,0,0,0,0
2612-RRIDN,0,0,0,0
4735-ASGMA,0,2,4,0
3446-QDSZF,0,0,0,0
3669-LVWZB,0,0,0,0
6892-EZDTG,0,0,0,0
5117-IFGPS,0,0,0,0
7379-FNIUJ,0,0,0,0
1627-AFWVJ,0,0,0,0
9725-SCPZG,3,0,3,0
5884-GCYMI,0,0,0,0
3217-FZDMN,0,0,0,0
4486-EFAEB,0,0,0,0
0060-FUALY,0,0,0,0
7853-GVUDZ,0,0,0,0
7480-QNVZJ,3,3,9,1
6954-OOYZZ,0,0,0,0
7088-FBAWU,0,0,0,0
8313-AFGBW,0,0,0,0
3943-KDREE,0,0,0,0
9239-ZBZZV,0,0,0,0
3097-IDVPU,0,0,0,0
4398-HSCJH,0,0,0,0
2197-OMWGI,2,0,2,0
2303-PJYHN,5,0,5,0
9795-VOWON,0,0,0,0
1237-WIYYZ,0,0,0,0
1987-AUELQ,0,0,0,0
7852-LECYP,0,0,0,0
4430-UZIPO,4,0,4,0
4822-LPTYJ,0,0,0,0
8165-CBKXO,0,0,0,0
6527-PZFPV,0,0,0,0
4855-SNKMY,0,0,0,0
9593-CVZKR,0,0,0,0
8595-SIZNC,0,0,0,0
8008-HAWED,0,1,2,0
7124-UGSUR,0,6,12,1
1862-SKORY,0,3,6,0
5236-XMZJY,0,0,0,0
4827-DPADN,0,0,0,0
2694-CIUMO,2,0,2,0
5846-ABOBJ,0,0,0,0
1439-LCGVL,4,0,4,0
0909-SDHNU,0,0,0,0
4647-XXZAM,0,0,0,0
1502-XFCVR,0,6,12,1
7740-KKCXF,0,0,0,0
5360-XGYAZ,0,0,0,0
9692-TUSXH,0,1,2,0
7912-SYRQT,0,0,0,0
3557-HTYWR,0,0,0,0
4816-JBHOV,4,0,4,0
8920-NAVAY,4,0,4,0
1699-TLDLZ,0,0,0,0
5600-PDUJF,0,0,0,0
8292-TYSPY,0,0,0,0
0567-XRHCU,0,0,0,0
1867-BDVFH,0,0,0,0
2067-QYTCF,0,4,8,0
2359-QWQUL,5,3,11,1
9103-TCIHJ,0,0,0,0
7407-SUJIZ,0,0,0,0
9150-KPBJQ,0,0,0,0
0052-DCKON,3,0,3,0
3654-ARMGP,0,0,0,0
9699-UBQFS,0,0,0,0
9367-TCUYN,0,0,0,0
1261-FWTTE,0,0,0,0
3528-HFRIQ,0,0,0,0
0708-SJDIS,0,2,4,0
4140-WJAWW,0,0,0,0
2073-QBVBI,0,0,0,0
6928-ONTRW,0,0,0,0
3320-VEOYC,0,0,0,0
5231-FIQPA,0,0,0,0
6617-WLBQC,0,0,0,0
2599-CIPQE,0,0,0,0
6653-CBBOM,0,0,0,0
8774-GSBUN,0,0,0,0
7326-RIGQZ,0,0,0,0
1401-FTHFQ,0,0,0,0
3247-ZVOUO,0,0,0,0
0254-FNMCI,0,0,0,0
1848-LBZHY,5,0,5,0
6101-IMRMM,0,0,0,0
8118-TJAFG,0,0,0,0
5429-LWCMV,0,0,0,0
7298-IZWLY,3,0,3,0
9758-MFWGD,0,0,0,0
3955-JBZZM,0,0,0,0
1268-ASBGA,0,0,0,0
8943-URTMR,5,0,5,0
4815-TUMEQ,0,0,0,0
4713-LZDRV,0,0,0,0
9909-IDLEK,1,1,3,0
4092-OFQZS,0,0,0,0
1561-BWHIN,0,0,0,0
4325-NFSKC,5,2,9,0
9927-DSWDF,0,0,0,0
9500-LTVBP,0,0,0,0
7252-NTGSS,0,0,0,0
8149-AIQCG,0,0,0,0
1360-JYXKQ,3,0,3,0
2955-PSXOE,0,0,0,0
7762-URZQH,0,5,10,1
0899-WZRSD,0,0,0,0
3255-GRXMG,0,0,0,0
4828-FAZPK,0,0,0,0
6094-ZIVKX,0,0,0,0
6925-BAYGL,0,0,0,0
3262-EIDHV,0,0,0,0
7354-OIJLX,0,0,0,0
1376-HHBDV,0,0,0,0
6907-NZZIJ,0,3,6,1
6133-OZILE,0,0,0,0
4135-FRWKJ,0,0,0,0
2911-UREFD,5,3,11,0
3744-ZRRDZ,0,0,0,0
5673-TIYIB,0,0,0,0
6551-ZCOTS,1,0,1,0
7191-ADRGF,0,0,0,0
5018-LXQQG,0,0,0,0
6892-BOGQE,0,0,0,0
1602-IJQQE,4,0,4,0
4628-WQCQQ,0,2,4,0
1746-TGTWV,0,0,0,0
5995-SNNEW,2,0,2,0
8050-WYBND,0,0,0,0
2821-WARNZ,0,0,0,0
4879-GZLFH,0,0,0,0
1644-IRKSF,0,3,6,1
8314-HTWVE,3,0,3,0
9402-ROUMJ,5,0,5,0
2507-QZPQS,4,0,4,0
7159-NOKYQ,0,0,0,0
5707-ZMDJP,0,0,0,0
8779-YIQQA,0,0,0,0
7136-IHZJA,2,0,2,0
8966-OIQHG,0,0,0,0
7074-STDCN,0,0,0,0
3705-PSNGL,0,0,0,0
8739-QOTTN,0,0,0,0
1399-OUPJN,0,0,0,0
0277-BKSQP,0,0,0,0
6502-HCJTI,0,0,0,0
2606-RMDHZ,0,0,0,0
5774-XZTQC,0,0,0,0
2676-SSLTO,0,0,0,0
6266-QHOJZ,0,0,0,0
7269-JISCY,0,0,0,0
0363-SVHYR,0,0,0,0
8547-NSBBO,5,0,5,0
8258-GSTJK,0,0,0,0
6861-OKBCE,0,0,0,0
9940-RHLFB,1,0,1,0
6591-QGOYB,0,0,0,0
9070-BCKQP,0,0,0,0
6421-SZVEM,0,0,0,0
1328-EUZHC,0,0,0,0
2995-UPRYS,0,4,8,1
8878-RYUKI,0,0,0,0
9633-DENPU,0,0,0,0
7811-JIVPF,0,0,0,0
7113-HIPFI,0,0,0,0
8541-QVFKM,3,0,3,0
6686-YPGHK,0,3,6,1
1383-EZRWL,3,0,3,0
9258-CNWAC,0,0,0,0
5371-VYLSX,0,0,0,0
6374-AFWOX,4,1,6,0
4759-TRPLW,0,0,0,0
5317-FLPJF,0,3,6,0
7621-VPNET,0,0,0,0
6034-YMTOB,0,0,0,0
8563-IIOXK,0,0,0,0
4903-CNOZC,0,0,0,0
4353-HYOJD,0,0,0,0
8020-BWHYL,0,0,0,0
7267-FRMJW,0,0,0,0
2982-VPSGI,0,1,2,0
4188-FRABG,0,0,0,0
8199-ZLLSA,3,7,17,1
4128-ETESU,4,0,4,0
0620-DLSLK,0,0,0,0
4625-EWPTF,0,0,0,0
5980-NOPLP,0,2,4,1
3850-OKINF,0,2,4,0
6892-XPFPU,0,2,4,0
8010-EZLOU,0,0,0,0
1156-ZFYDO,2,0,2,0
3295-YVUSR,5,0,5,0
8016-NCFVO,0,3,6,0
4119-ZYPZY,0,0,0,0
5549-ZGHFB,2,0,2,0
7577-SWIFR,0,0,0,0
0303-WMMRN,0,0,0,0
6408-OTUBZ,0,0,0,0
5204-HMGYF,0,0,0,0
1078-TDCRN,0,0,0,0
3727-OVPRY,0,0,0,0
3797-FKOGQ,0,0,0,0
7622-NXQZR,0,0,0,0
6196-HBOBZ,0,0,0,0
3970-XGJDU,2,5,12,0
7017-VFULY,0,0,0,0
5562-YJQGT,3,0,3,0
8807-OPMBM,0,0,0,0
5439-WIKXB,0,3,6,0
9874-QLCLH,0,1,2,0
8294-UIMBA,0,0,0,0
8109-YUOHE,0,0,0,0
5840-NVDCG,0,0,0,0
8092-NLTGF,5,0,5,0
5928-QLDHB,2,0,2,0
9840-EFJQB,0,0,0,0
0696-UKTOX,0,0,0,0
4801-KFYKL,0,0,0,0
3472-OAOOR,0,0,0,0
6135-OZQVA,0,0,0,0
8062-YBDOE,0,0,0,0
2252-JHJGE,0,0,0,0
4188-PCPIG,0,0,0,0
6000-APYLU,0,0,0,0
7105-BENQF,0,0,0,0
7721-DVEKZ,0,0,0,0
3566-VVORZ,0,0,0,0
9507-HSMMZ,0,0,0,0
2480-SQIOB,0,0,0,0
0947-IDHRQ,3,0,3,0
7813-TKCVO,5,0,5,0
0128-MKWSG,0,0,0,0
3672-YITQD,0,0,0,1
4350-ZTLPI,0,3,6,0
9048-JVYVF,0,0,0,0
0361-HJRDX,3,0,3,0
5727-MYATE,0,0,0,0
3823-KYNQY,5,0,5,0
8988-ECPJR,0,0,0,0
7570-WELNY,0,0,0,0
3021-VLNRJ,0,0,0,0
3776-EKTKM,0,0,0,0
2080-CAZNM,1,0,1,0
1028-FFNJK,0,0,0,0
6907-FLBER,0,0,0,0
3001-UNBTL,2,0,2,0
5982-PSMKW,0,0,0,0
3507-GASNP,0,0,0,0
7096-ZNBZI,0,0,0,0
1902-XBTFB,0,3,6,0
1676-MQAOA,0,0,0,0
0786-IVLAW,0,0,0,0
7566-DSRLQ,0,0,0,0
0643-OKLRP,3,4,11,1
7245-JMTTQ,0,0,0,0
6050-IJRHS,5,4,13,0
6202-JVYEU,0,0,0,0
8591-TKMZH,0,4,8,0
0734-OXWBT,0,0,0,0
4282-ACRXS,0,0,0,0
0365-TRTPY,0,0,0,0
7349-ALMUX,0,0,0,0
9381-NDKME,0,2,4,0
6502-KUGLL,0,0,0,0
1841-YSJGV,0,0,0,0
2794-XIMMO,0,5,10,1
8382-SHQEH,3,0,3,0
3511-BFTJW,0,0,0,0
7668-XCFYV,0,0,0,0
2983-ZANRP,0,0,0,0
7845-URHJN,0,0,0,0
3034-ZBEQN,0,3,6,0
5018-HEKFO,2,0,2,0
2923-ARZLG,0,0,0,0
3976-NLDEZ,0,0,0,0
2282-YGNOR,0,0,0,0
5336-UFNZP,0,0,0,0
6854-EXGSF,0,0,0,0
1241-EZFMJ,0,0,0,0
9233-PSYHO,0,0,0,0
5376-PCKNB,2,0,2,0
8044-BGWPI,0,0,0,0
4060-LDNLU,0,0,0,0
3589-PPVKW,0,0,0,0
8327-LZKAS,0,4,8,1
5887-IKKYO,3,5,13,0
1075-BGWOH,0,1,2,0
1755-RMCXH,0,0,0,0
0302-JOIVN,2,0,2,0
3858-XHYJO,0,0,0,0
4299-SIMNS,0,0,0,0
7025-IWFHT,0,0,0,0
6261-LHRTG,0,0,0,0
7841-FCRQD,0,0,0,0
2056-EVGZL,0,0,0,0
8777-MBMTS,5,0,5,0
7753-USQYQ,2,0,2,0
5366-IJEQJ,0,2,4,0
7661-CPURM,0,0,0,0
6233-HXJMX,0,0,0,0
5902-WBLSE,0,0,0,0
1981-INRFU,0,0,0,0
4971-PUYQO,0,2,4,0
3239-TPHPZ,0,0,0,0
5115-GZDEL,4,0,4,0
3338-CVVEH,0,0,0,0
8485-GJCDN,3,0,3,0
2615-YVMYX,0,0,0,0
2851-STERV,5,0,5,0
4393-GEADV,0,0,0,0
8486-AYEQH,0,0,0,0
1527-SXDPN,0,5,10,1
6029-WTIPC,0,2,4,1
8634-CILSZ,0,6,12,1
5419-JKZNQ,0,0,0,0
2495-KZNFB,0,0,0,0
1409-PHXTF,1,0,1,0
4560-WQAQW,0,0,0,0
9591-YVTEB,0,0,0,0
9309-BZGNT,4,0,4,0
4274-DRSQT,0,0,0,0
2027-DNKIV,1,0,1,0
8075-GXIUB,0,0,0,0
2885-HIJDH,1,0,1,0
5424-RLQLC,0,0,0,0
6682-QJDGB,0,4,8,0
6507-DTJZV,0,0,0,0
8780-IXSTS,0,0,0,0
7673-BQGKU,0,0,0,0
6723-WSNTY,0,0,0,0
9530-EHPOH,0,0,0,0
2725-IWWBA,0,0,0,0
0345-HKJVM,0,1,2,0
1061-PNTHC,2,0,2,0
0394-YONDK,0,0,0,0
6574-MCOEH,2,0,2,0
7399-QHBJS,0,0,0,0
3049-SOLAY,3,1,5,0
0997-YTLNY,0,1,2,0
3317-HRTNN,0,0,0,0
9479-HYNYL,0,5,10,0
3235-ETOOB,0,0,0,0
9708-KFDBY,3,0,3,0
8058-INTPH,0,0,0,0
3642-GKTCT,3,0,3,0
0774-RMNUW,0,0,0,0
1334-PDUKM,0,0,0,0
0756-MPZRL,0,0,0,0
2242-MFOTG,0,0,0,0
2927-CVULT,0,0,0,0
2144-BFDSO,0,0,0,0
8745-PVESG,0,0,0,0
7647-GYYKX,0,3,6,0
5647-FXOTP,0,0,0,0
5569-OUICF,2,3,8,0
8821-XNHVZ,0,0,0,0
2082-OJVTK,0,3,6,0
9700-ISPUP,5,0,5,0
9839-ETQOE,0,0,0,0
6078-VESFR,0,0,0,0
9027-TMATR,0,0,0,0
5940-NFXKV,0,0,0,0
1941-HOSAM,0,0,0,0
9110-HSGTV,0,0,0,0
0704-VCUMB,0,0,0,0
6171-ZTVYB,0,0,0,0
8053-WWDRO,0,0,0,0
9564-KCLHR,0,0,0,0
1935-IMVBB,2,3,8,0
2535-PBCGC,0,0,0,0
2082-CEFLT,0,0,0,0
1470-PSXNM,0,0,0,0
1213-NGCUN,0,0,0,0
2498-XLDZR,2,0,2,0
9866-OCCKE,0,0,0,0
5338-YHWYT,0,0,0,0
7718-UPSKJ,0,0,0,0
8731-WBBMB,3,0,3,0
1448-CYWKC,0,0,0,0
7901-IIDQV,0,0,0,0
2690-DVRVK,0,0,0,0
5688-KZTSN,0,0,0,0
1270-XKUCC,0,0,0,0
0334-ZFJSR,1,0,1,0
2894-QOJRX,0,0,0,0
5747-PMBSQ,0,1,2,0
5583-EJXRD,0,0,0,0
4565-EVZMJ,0,0,0,0
3143-JQEGI,0,1,2,0
6386-SZZKH,0,5,10,1
3327-YBAKM,0,0,0,0
9441-QHEVC,0,0,0,0
6705-LNMDD,0,0,0,0
2580-ASVVY,0,0,0,0
3370-GQEAL,0,0,0,0
5032-USPKF,0,0,0,0
2982-IHMFT,0,0,0,0
3521-SYVOR,0,4,8,0
4254-QPEDE,0,0,0,0
6283-GITPX,3,0,3,0
9526-JAWYF,0,2,4,0
0771-CHWSK,0,0,0,0
9788-HNGUT,0,0,0,0
9495-REDIY,0,0,0,0
5375-XLDOF,1,0,1,0
1172-VIYBP,0,0,0,0
5649-VUKMC,0,1,2,0
6559-PDZLR,0,0,0,0
8992-OBVDG,0,0,0,0
4273-MBHYA,0,0,0,0
4724-WXVWF,0,0,0,0
5701-GUXDC,1,0,1,0
1460-UZPRJ,0,0,0,0
6082-GLJIX,0,0,0,0
5143-EGQFK,0,0,0,0
4919-IKATY,2,1,4,0
2495-TTHBQ,1,0,1,0
0485-ZBSLN,0,0,0,0
3810-PJUHR,5,0,5,0
9050-QLROH,0,1,2,0
0847-HGRML,4,0,4,0
8232-CTLKO,0,0,0,0
9227-YBAXE,1,0,1,0
6168-WFVVF,0,0,0,0
9860-LISIZ,4,0,4,0
0112-QAWRZ,0,0,0,0
0877-SDMBN,0,5,10,1
2786-GCDPI,0,0,0,0
4043-MKDTV,0,0,0,0
8065-YKXKD,2,0,2,0
9637-EIHEQ,0,0,0,0
9229-RQABD,0,1,2,0
8313-KTIHG,4,0,4,0
5320-BRKGK,0,0,0,0
6284-KMNUF,1,0,1,0
9689-PTNPG,0,0,0,0
9465-RWMXL,0,2,4,0
6229-UOLQL,0,0,0,0
2362-IBOOY,2,0,2,1
3137-LUPIX,3,0,3,0
0843-WTBXE,0,0,0,1
6143-JQKEA,0,0,0,0
8676-OOQEJ,0,0,0,0
5515-IDEJJ,0,0,0,0
9701-CDXHR,0,0,0,0
7450-NWRTR,0,1,2,0
8124-NZVGJ,3,0,3,0
2162-FRZAA,0,0,0,0
5376-DEQCP,5,0,5,0
5118-MUEYH,2,0,2,0
9095-HFAFX,0,0,0,0
5627-TVBPP,0,0,0,0
2379-ENZGV,0,0,0,0
3936-QQFLL,0,0,0,0
2589-AYCRP,3,2,7,0
4067-HLYQI,0,0,0,0
5124-EOGYE,0,2,4,0
5057-RKGLH,0,0,0,0
0292-WEGCH,0,0,0,0
8910-ICHIU,0,0,0,0
4097-YODCF,0,0,0,0
9715-WZCLW,0,0,0,0
9786-YWNHU,0,0,0,0
6407-GSJNL,0,0,0,0
6005-OBZPH,1,2,5,0
4049-ZPALD,0,0,0,0
7932-WPTDS,0,0,0,0
3733-UOCWF,0,0,0,0
6833-JMZYP,0,0,0,0
2722-VOJQL,0,6,12,1
1310-QRITU,0,0,0,0
8961-QDZZJ,1,0,1,0
9715-SBVSU,0,0,0,0
8490-BXHEO,1,0,1,0
7173-TETGO,0,0,0,0
7929-SKFGK,3,4,11,0
2300-RQGOI,0,0,0,0
3563-SVYLG,0,0,0,0
5228-EXCET,0,0,0,0
6435-VWCCY,0,0,0,0
4998-IKFSE,0,0,0,0
8630-QSGXK,0,0,0,0
2455-USLMV,0,0,0,0
7394-FKDNK,0,0,0,0
9488-FVZCC,0,0,0,0
6331-LWDTQ,0,1,2,0
5995-WWKKG,0,0,0,0
1597-FZREH,0,0,0,0
7879-CGSFV,0,0,0,0
9921-EZKBY,0,0,0,0
7432-FFVAR,0,0,0,0
7246-ZGQDF,0,0,0,0
7000-WCEVQ,0,0,0,0
0727-IWKVK,0,0,0,0
5959-BELXA,0,3,6,1
4456-RHSNB,0,0,0,0
3512-IZIKN,0,6,12,1
2481-SBOYW,0,0,0,0
7109-MFBYV,0,0,0,0
1833-TCXKK,2,0,2,0
1832-PEUTS,0,0,0,0
6141-OOXUQ,0,0,0,0
8660-BUETV,0,0,0,0
0580-PIQHM,0,0,0,0
5696-CEIQJ,0,0,0,0
7503-ZGUZJ,0,0,0,0
1696-HXOWK,0,0,0,0
3026-ATZYV,3,0,3,0
4012-YCFAI,0,0,0,0
2506-TNFCO,0,0,0,0
9970-QBCDA,0,0,0,0
8718-PTMEZ,0,0,0,0
9496-IVVRP,0,0,0,0
2207-OBZNX,0,0,0,0
2657-VPXTA,0,0,0,0
6551-VLJMV,0,0,0,0
1221-GHZEP,0,0,0,0
9289-LBQVU,2,0,2,0
6142-VSJQO,0,0,0,0
3458-IDMFK,0,0,0,0
6933-FHBZC,0,0,0,0
0221-NAUXK,0,0,0,0
9770-KXGQU,0,0,0,0
6437-UKHMV,0,0,0,0
6538-POCHL,0,0,0,0
6726-NNFWD,0,0,0,0
3002-WQZWT,0,0,0,0
4277-UDIEF,2,0,2,0
1208-NBVFH,3,0,3,0
4912-PIGUY,0,0,0,0
1114-CENIM,0,5,10,0
6060-DRTNL,0,0,0,0
2725-TTRIQ,2,0,2,0
3374-TTZTK,4,5,14,0
8990-ZXLSU,0,0,0,0
2275-RBYQS,0,0,0,0
8473-VUVJN,0,0,0,0
6289-CPNLD,0,5,10,0
5536-SLHPM,0,0,0,1
4419-UJMUS,1,0,1,0
7794-JASDG,0,0,0,0
7609-YBPXG,3,0,3,0
5519-TEEUH,0,0,0,0
7856-GANIL,0,0,0,0
0804-XBFBV,0,0,0,0
2676-OXPPQ,0,0,0,0
3703-TTEPD,0,0,0,0
2799-TSLAG,1,0,1,0
0196-VULGZ,0,0,0,0
8837-VVWLQ,0,0,0,0
2696-NARTR,0,0,0,0
2208-NKVVH,0,0,0,0
7614-QVWQL,0,6,12,0
1976-CFOCS,5,0,5,0
4631-OACRM,0,0,0,0
7139-JZFVG,0,0,0,0
4987-GQWPO,0,0,0,0
3755-JBMNH,0,0,0,0
1757-TCATG,0,0,0,0
6345-ULYRW,0,4,8,1
4776-XSKYQ,0,0,0,0
8048-DSDFQ,0,0,0,0
5753-QQWPW,0,0,0,0
6010-DDPPW,0,0,0,0
1809-DMJHQ,0,0,0,0
6693-FRIRW,0,0,0,0
6586-MYGKD,0,0,0,0
3173-NVMPX,0,0,0,0
0248-PGHBZ,0,0,0,0
0623-GDISB,0,0,0,0
2892-GESUL,0,0,0,0
6923-EFPNL,0,0,0,0
7472-EQOAV,0,0,0,0
9574-RKJIF,0,4,8,0
2043-WVTQJ,0,0,0,0
8034-RYTVV,0,0,0,0
3863-QSTYI,0,0,0,0
2619-WFQWU,1,0,1,0
5044-LRQAQ,0,0,0,0
1716-LSAMB,0,0,0,0
1333-PBMXB,4,0,4,0
6546-OPBBH,0,0,0,0
5985-BEHZK,0,0,0,0
9127-QRZMH,0,0,0,0
5919-VCZYM,0,0,0,0
9644-KVCNC,0,0,0,0
2137-DQMEV,0,0,0,0
8174-LNWMW,0,0,0,0
9279-CJEOJ,0,0,0,0
7964-VEXDG,0,0,0,0
2404-JIBFC,0,0,0,0
0778-NELLA,0,0,0,0
8029-XYPWT,0,3,6,0
4614-NUVZD,0,0,0,0
4632-PAOYU,0,0,0,0
3803-KMQFW,0,0,0,0
6804-GDMOI,0,6,12,1
2990-OGYTD,0,0,0,0
6646-JPPHA,0,0,0,0
9572-MTILT,0,5,10,1
7658-UYUQS,0,0,0,0
7880-XSOJX,0,0,0,0
9611-CTWIH,2,0,2,0
4589-IUAJB,0,0,0,0
0329-GTIAJ,0,2,4,0
8746-BFOAJ,0,0,0,0
8457-XIGKN,0,0,0,0
6072-NUQCB,0,0,0,0
6629-CZTTH,3,0,3,0
8838-GPHZP,0,0,0,0
8750-QWZAJ,0,0,0,0
5364-EVNIB,0,2,4,0
6918-UMQCG,4,0,4,0
0675-NCDYU,0,0,0,0
6339-DKLMK,0,0,0,0
1346-PJWTK,0,0,0,0
5088-QZLRL,0,0,0,0
8023-QHAIO,0,0,0,0
4397-FRLTA,0,0,0,0
3057-VJJQE,0,0,0,0
5087-SUURX,0,2,4,0
2302-OUZXB,0,0,0,0
8133-ANHHJ,0,0,0,0
2270-CHBFN,0,0,0,0
0013-EXCHZ,0,0,0,0
5982-FPVQN,0,0,0,0
9107-UKCKY,0,0,0,0
4654-ULTTN,0,0,0,0
5550-VFRLC,0,0,0,0
5546-BYZSM,0,0,0,0
1492-KGETH,0,2,4,0
4929-BSTRX,0,0,0,0
4163-HFTUK,0,1,2,0
8215-NGSPE,0,0,0,0
2225-ZRGSG,0,7,14,1
8859-YSTWS,0,0,0,0
5271-YNWVR,0,8,16,1
7601-DHFWZ,0,3,6,0
2657-ALMWY,0,4,8,0
6330-JKLPC,0,0,0,0
4667-OHGKG,0,0,0,0
1998-VHJHK,0,0,0,0
1707-HABPF,0,0,0,0
1660-HSOOQ,0,0,0,0
7253-UVNDW,1,0,1,0
0487-VVUVK,0,0,0,0
7228-OMTPN,0,1,2,0
5063-IUOKK,3,0,3,0
4508-OEBEY,0,0,0,0
0027-KWYKW,0,0,0,0
2308-STERM,0,0,0,0
5982-XMDEX,1,0,1,0
6284-AHOOQ,0,1,2,0
6051-PTVNS,0,0,0,0
2344-JMOGN,5,0,5,0
3799-ISUZQ,0,0,0,0
2877-VDUER,0,0,0,0
9152-AMKAK,0,0,0,0
1794-HBQTJ,0,0,0,0
9432-VOFYX,0,0,0,0
8049-WJCLQ,0,0,0,0
6586-PSJOX,0,0,0,0
2460-FPSYH,0,4,8,0
9705-ZJBCG,0,0,0,0
4818-DRBQT,0,0,0,0
1320-HTRDR,3,0,3,0
6847-KJLTS,0,0,0,0
9670-BPNXF,4,0,4,0
3913-FCUUW,0,0,0,0
3301-VKTGC,5,0,5,0
1493-AMTIE,0,0,0,0
9555-SAHUZ,0,0,0,0
0816-TSPHQ,0,0,0,0
9932-WBWIK,0,0,0,0
4619-EVPHY,0,0,0,0
5286-YHCVC,5,0,5,0
6424-ELEYH,1,0,1,0
4391-RESHN,0,3,6,0
9115-YQHGA,0,0,0,0
4462-CYWMH,0,0,0,0
8963-MQVYN,5,0,5,0
2458-EOMRE,0,0,0,0
9334-GWGOW,0,0,0,0
6821-BUXUX,0,0,0,0
5028-HTLJB,0,0,0,0
9801-GDWGV,0,2,4,1
6542-LWGXJ,0,0,0,0
5567-GZKQY,0,1,2,0
1222-LRYKO,0,0,0,0
2320-JRSDE,5,0,5,0
2087-QAREY,0,0,0,0
0601-WZHJF,0,0,0,0
4423-JWZJN,0,0,0,0
5143-WMWOG,0,0,0,0
6490-FGZAT,0,0,0,0
5393-RXQSZ,5,0,5,0
7452-FOLON,0,0,0,0
2320-TZRRH,0,0,0,0
0231-LXVAP,3,0,3,0
9444-JTXHZ,0,0,0,0
4942-VZZOM,0,0,0,0
5510-BOIUJ,0,0,0,0
7502-BNYGS,0,0,0,0
4291-HYEBC,4,0,4,0
6147-CBCRA,0,0,0,0
6047-SUHPR,0,0,0,0
4471-KXAUH,0,0,0,1
9752-ZNQUT,0,0,0,0
7638-QVMVY,0,0,0,0
1576-PFZIW,0,0,0,0
5666-MBJPT,0,0,0,0
7312-XSBAT,2,0,2,0
3096-GKWEB,0,0,0,0
2371-JQHZZ,4,0,4,0
0674-GCDXG,0,0,0,0
1121-QSIVB,0,3,6,0
4396-KLSEH,0,0,0,0
3244-DCJWY,0,0,0,0
2824-MYYBN,0,0,0,0
0875-CABNR,0,1,2,0
6345-HOVES,3,0,3,0
8318-LCNBW,0,0,0,0
6469-QJKZW,0,0,0,0
0147-ESWWR,0,0,0,0
1217-VASWC,0,0,0,0
7812-FZHPE,0,0,0,0
6370-ZVHDV,0,0,0,0
5915-DGNVC,0,4,8,0
6260-XLACS,0,0,0,0
3566-CAAYU,4,0,4,0
4983-CCWMC,2,0,2,0
9103-CXVOK,0,0,0,0
2896-TBNBE,0,0,0,0
4797-AXPXK,0,0,0,0
5229-PRWKT,0,0,0,0
6982-UQZLY,0,0,0,0
2522-WLNSF,0,0,0,0
3841-CONLJ,0,0,0,0
5057-LCOUI,0,3,6,0
0193-ESZXP,0,5,10,1
4475-NVTLU,4,0,4,0
4369-HTUIF,0,0,0,0
9386-LDCZR,0,0,0,0
9585-KKMFD,0,0,0,0
5399-ZIMKF,4,0,4,0
0336-KXKFK,2,0,2,0
5619-XZZKR,3,0,3,0
3948-FVVRP,0,0,0,0
5327-XOKKY,1,0,1,0
0983-TATYJ,0,0,0,0
1813-JYWTO,0,0,0,0
0156-FVPTA,0,0,0,0
1984-FCOWB,0,7,14,1
0654-HMSHN,0,3,6,0
6719-OXYBR,0,0,0,0
3312-ZWLGF,0,0,0,0
6476-YHMGA,0,0,0,0
5287-QWLKY,0,8,16,1
0795-XCCTE,0,0,0,0
0168-XZKBB,1,0,1,0
3785-NRHYR,0,0,0,0
5196-SGOAK,0,0,0,0
4537-DKTAL,2,0,2,0
7072-MBHEV,0,0,0,0
5602-BVFMK,1,0,1,0
6297-NOOPG,0,0,0,0
1891-UAWWU,0,2,4,0
8204-TIFGJ,0,2,4,0
8050-DVOJX,0,0,0,0
6108-OQZDQ,0,0,0,0
0363-QJVFX,0,3,6,1
8903-XEBGX,0,0,0,0
8169-SAEJD,0,0,0,0
9840-DVNDC,0,0,0,0
1089-XZWHH,2,1,4,0
2325-WINES,0,0,0,0
6064-ZATLR,0,1,2,0
3096-JRDSO,0,0,0,0
7824-PANSQ,0,0,0,0
