engagement_score,billing_risk_score,churn_risk_segment_Low Risk,numTechTickets,high_value_churn_flag,tenure,ticket_intensity,Contract_Two year,revenue_efficiency,customer_lifetime_value,MonthlyCharges,TotalCharges,InternetService_Fiber optic,support_frustration_score,PaymentMethod_Electronic check,avg_monthly_spend,tenure_group_New,tenure_group_VIP,InternetService_No,PaperlessBilling,Churn
12.5,5,False,0,0,3,0.5,False,68.88749999999999,275.54999999999995,91.85,257.05,True,2,True,64.2625,True,False,False,0,1
32.0,0,True,0,0,54,0.0,True,542.7,1085.4,20.1,1079.45,False,0,False,19.62636363636364,False,False,True,0,0
10.5,5,False,0,0,1,0.0,False,13.366666666666667,40.1,40.1,40.1,False,0,True,20.05,True,False,False,0,1
62.0,0,True,0,0,64,0.0,True,1008.4571428571428,7059.2,110.3,6997.3,True,0,False,107.65076923076923,False,True,False,0,0
20.5,6,False,0,0,31,0.0,False,1145.45,2290.9,73.9,2217.15,True,0,True,69.2859375,False,False,False,1,1
14.0,4,False,2,0,14,0.13333333333333333,False,314.3,1257.2,89.8,1129.1,True,4,False,75.27333333333333,False,False,False,1,1
15.0,1,False,0,0,12,0.23076923076923078,False,255.45,1021.8,85.15,979.05,True,3,False,75.31153846153846,False,False,False,1,0
53.5,1,True,0,0,67,0.0,False,816.73,4083.65,60.95,4119.4,False,0,False,60.579411764705874,False,True,False,1,0
30.5,5,False,3,0,35,0.08333333333333333,False,421.4583333333333,2528.75,72.25,2568.55,False,6,True,71.34861111111111,False,False,False,0,1
42.5,0,True,0,0,45,0.0,True,661.95,3309.75,73.55,3349.1,False,0,False,72.80652173913043,False,False,False,0,0
8.0,3,False,0,0,10,0.09090909090909091,False,230.0,460.0,46.0,492.1,False,1,False,44.73636363636364,True,False,False,0,0
29.5,4,False,0,0,29,0.0,False,424.48749999999995,1697.9499999999998,58.55,1718.95,False,0,False,57.29833333333333,False,False,False,1,0
17.0,0,True,0,0,24,0.0,False,295.20000000000005,590.4000000000001,24.6,605.25,False,0,False,24.21,False,False,True,0,0
38.0,1,True,0,0,66,0.0,True,651.75,1303.5,19.75,1344.5,False,0,False,20.067164179104477,False,True,True,1,0
40.5,0,True,0,0,51,0.0,False,1100.9624999999999,4403.849999999999,86.35,4267.15,True,0,False,82.06057692307692,False,False,False,0,0
27.5,0,True,0,0,45,0.0,True,573.75,1147.5,25.5,1121.05,False,0,False,24.370652173913044,False,False,True,0,0
25.5,0,True,1,0,49,0.02,False,465.5,931.0,19.0,918.7,False,2,False,18.374000000000002,False,False,True,0,0
19.5,1,True,0,0,29,0.0,True,283.475,566.95,19.55,521.8,False,0,False,17.39333333333333,False,False,True,1,0
50.0,4,False,0,0,40,0.0,False,629.1428571428571,4404.0,110.1,4469.1,True,0,False,109.00243902439026,False,False,False,1,0
21.5,6,False,3,1,37,0.07894736842105263,False,893.0875,3572.35,96.55,3580.3,True,6,True,94.21842105263158,False,False,False,1,1
15.5,5,False,0,0,25,0.038461538461538464,False,871.875,1743.75,69.75,1729.35,True,1,True,66.51346153846154,False,False,False,0,0
26.0,6,False,0,0,22,0.0,False,278.3,1113.2,50.6,1073.3,False,0,True,46.665217391304346,False,False,False,1,0
66.0,1,True,0,0,72,0.0,True,674.7428571428571,4723.2,65.6,4566.5,False,0,False,62.554794520547944,False,True,False,1,0
9.5,4,False,1,0,7,0.125,False,93.56666666666666,280.7,40.1,293.3,False,2,False,36.6625,True,False,False,1,1
46.5,0,True,0,0,33,0.0,True,387.04285714285714,2709.3,82.1,2603.1,False,0,False,76.56176470588235,False,False,False,0,0
22.5,4,False,1,0,23,0.041666666666666664,False,454.825,1819.3,79.1,1783.75,True,2,False,74.32291666666667,False,False,False,1,0
24.0,6,False,2,0,24,0.08,False,486.0,2430.0,101.25,2440.15,True,4,True,97.60600000000001,False,False,False,1,1
10.5,5,False,0,0,1,0.0,False,26.516666666666666,79.55,79.55,79.55,True,0,True,39.775,True,False,False,0,1
69.5,0,True,0,0,69,0.0,True,781.85625,6254.85,90.65,6322.1,False,0,False,90.3157142857143,False,True,False,0,0
2.5,1,True,0,0,3,0.5,False,30.825000000000003,61.650000000000006,20.55,57.4,False,2,False,14.35,True,False,True,1,0
45.0,1,False,0,0,56,0.07017543859649122,False,707.0,4242.0,75.75,4284.65,False,4,False,75.16929824561403,False,False,False,1,0
62.5,1,True,0,0,65,0.0,False,1021.4285714285714,7150.0,110.0,7138.65,True,0,False,108.16136363636363,False,True,False,1,0
40.5,2,True,0,0,71,0.0,False,740.175,1480.35,20.85,1539.75,False,0,True,21.385416666666668,False,True,True,0,0
17.0,4,False,0,0,14,0.0,False,374.9666666666667,1124.9,80.35,1058.1,True,0,False,70.53999999999999,False,False,False,1,0
6.0,6,False,0,0,2,0.0,False,70.15,140.3,70.15,123.8,True,0,True,41.266666666666666,True,False,False,1,0
26.0,2,True,0,0,32,0.0,False,896.5333333333333,2689.6,84.05,2781.85,True,0,True,84.29848484848485,False,False,False,0,1
40.0,5,False,0,0,40,0.0,False,539.6,2698.0,67.45,2731.0,False,0,True,66.60975609756098,False,False,False,0,0
5.5,3,True,0,0,1,0.0,False,10.375,20.75,20.75,20.75,False,0,False,10.375,True,False,True,0,0
15.5,6,False,0,0,1,0.0,False,22.275,89.1,89.1,89.1,True,0,True,44.55,True,False,False,1,1
8.5,4,False,0,0,7,0.0,False,244.65000000000003,489.30000000000007,69.9,497.3,True,0,False,62.1625,True,False,False,1,0
12.5,6,False,0,0,15,0.0,False,383.25,766.5,51.1,711.15,False,0,True,44.446875,False,False,False,1,0
20.5,5,False,1,0,17,0.16666666666666666,False,320.96000000000004,1604.8000000000002,94.4,1607.2,True,4,True,89.28888888888889,False,False,False,0,1
20.5,6,False,1,0,19,0.05,False,371.6875,1486.75,78.25,1490.95,True,2,True,74.5475,False,False,False,1,1
40.5,0,True,0,0,71,0.0,True,907.025,1814.05,25.55,1898.1,False,0,False,26.362499999999997,False,True,True,0,0
34.0,0,False,0,0,54,0.07272727272727272,True,810.0,3240.0,60.0,3273.95,False,4,False,59.526363636363634,False,False,False,0,0
35.5,4,False,0,0,31,0.0,False,561.4100000000001,2807.05,90.55,2929.75,True,0,False,91.5546875,False,False,False,1,0
15.5,5,False,0,0,11,0.0,False,280.1333333333334,840.4000000000001,76.4,838.7,True,0,True,69.89166666666667,True,False,False,0,0
22.0,6,False,0,0,18,0.05263157894736842,False,382.275,1529.1,84.95,1443.65,True,1,True,75.98157894736842,False,False,False,1,0
66.0,1,True,0,0,72,0.0,True,1132.4571428571428,7927.2,110.1,7746.7,True,0,False,106.11917808219178,False,True,False,1,0
31.5,4,False,6,0,71,0.08333333333333333,False,1415.0300000000002,7075.150000000001,99.65,6951.15,True,12,False,96.54374999999999,False,True,False,1,0
17.5,3,True,0,0,5,0.0,False,56.75,227.0,45.4,214.75,False,0,False,35.791666666666664,True,False,False,0,0
31.0,0,False,0,0,38,0.10256410256410256,False,524.4,2622.0,69.0,2669.45,False,4,False,68.4474358974359,False,False,False,0,0
12.5,4,False,0,0,5,0.0,False,81.08333333333333,243.25,48.65,235.2,False,0,False,39.199999999999996,True,False,False,1,0
6.0,6,False,0,0,2,0.0,False,44.15,88.3,44.15,92.65,False,0,True,30.883333333333336,True,False,False,1,1
41.0,0,True,0,0,52,0.0,True,778.0500000000001,3112.2000000000003,59.85,3103.25,False,0,False,58.551886792452834,False,False,False,0,0
9.0,6,False,0,0,8,0.0,False,303.0,606.0,75.75,606.25,True,0,True,67.36111111111111,True,False,False,1,1
59.0,3,True,0,0,68,0.0,True,914.0333333333334,5484.200000000001,80.65,5330.2,False,0,True,77.24927536231884,False,True,False,1,0
39.5,1,True,0,0,69,0.0,False,708.975,1417.95,20.55,1403.1,False,0,False,20.044285714285714,False,True,True,1,0
41.0,4,False,0,0,42,0.0,False,557.76,2788.8,66.4,2727.8,False,0,False,63.437209302325584,False,False,False,1,0
50.0,1,True,0,0,50,0.0,True,835.0,5010.0,100.2,5038.45,True,0,False,98.79313725490196,False,False,False,1,0
5.5,4,False,0,0,1,0.0,False,9.55,19.1,19.1,19.1,False,0,False,9.55,True,False,True,1,1
10.5,6,False,0,0,1,0.0,False,26.766666666666666,80.3,80.3,80.3,True,0,True,40.15,True,False,False,1,1
21.5,4,False,0,0,33,0.0,False,735.075,1470.15,44.55,1462.6,False,0,False,43.01764705882353,False,False,False,1,0
8.5,3,True,0,0,7,0.0,False,71.22500000000001,142.45000000000002,20.35,150.6,False,0,False,18.825,True,False,True,0,0
52.0,6,False,0,0,64,0.0,False,1175.04,5875.2,91.8,5960.5,True,0,True,91.7,False,True,False,1,0
2.5,6,False,0,0,1,2.0,False,24.96666666666667,74.9,74.9,74.9,True,4,True,37.45,True,False,False,1,1
34.5,1,True,0,0,59,0.0,True,595.9,1191.8,20.2,1192.3,False,0,False,19.871666666666666,False,False,True,1,0
8.0,5,False,0,0,6,0.0,False,151.05,302.1,50.35,314.55,False,0,True,44.93571428571429,True,False,False,0,0
6.5,3,True,0,0,3,0.0,False,28.200000000000003,56.400000000000006,18.8,56.0,False,0,False,14.0,True,False,True,0,0
10.5,3,False,0,0,15,0.0625,False,153.375,306.75,20.45,330.8,False,1,False,20.675,False,False,True,0,0
21.5,3,True,0,0,13,0.0,False,210.4375,841.75,64.75,877.35,False,0,True,62.667857142857144,False,False,False,1,0
31.5,4,False,0,0,23,0.0,False,454.02,2270.1,98.7,2249.1,True,0,False,93.71249999999999,False,False,False,1,0
30.5,5,False,0,0,31,0.0,False,693.2375000000001,2772.9500000000003,89.45,2807.65,True,0,True,87.7390625,False,False,False,0,0
34.5,3,True,0,0,29,0.0,False,340.75,1703.75,58.75,1696.2,False,0,True,56.54,False,False,False,1,0
29.5,0,True,0,0,49,0.0,False,507.15,1014.3,20.7,1032.05,False,0,False,20.641,False,False,True,0,0
34.0,4,False,0,0,56,0.03508771929824561,False,1597.8666666666666,4793.599999999999,85.6,4902.8,True,2,False,86.01403508771931,False,False,False,1,0
57.5,1,True,0,0,63,0.03125,True,722.6999999999999,5058.9,80.3,4995.35,False,2,False,78.05234375,False,True,False,1,0
56.5,0,True,0,0,63,0.0,True,837.9,5027.4,79.8,5034.05,False,0,False,78.65703125,False,True,False,0,0
4.0,6,False,2,0,24,0.28,False,638.8000000000001,1916.4,79.85,1857.75,True,9,True,74.31,False,False,False,1,0
33.0,0,True,0,0,36,0.0,False,486.9,1947.6,54.1,1992.85,False,0,False,53.86081081081081,False,False,False,0,0
12.5,6,False,0,0,9,0.1,False,242.54999999999998,727.65,80.85,751.65,True,1,True,75.16499999999999,True,False,False,1,1
1.5,5,False,0,0,3,0.0,False,74.25,74.25,24.75,66.95,False,0,True,16.7375,True,False,False,0,1
40.5,0,True,0,0,21,0.0,False,242.70000000000002,1698.9,80.9,1714.95,False,0,False,77.95227272727273,False,False,False,0,0
11.5,0,True,0,0,13,0.0,False,159.25,318.5,24.5,343.6,False,0,False,24.542857142857144,False,False,True,0,0
5.5,4,False,0,0,1,0.0,False,10.075,20.15,20.15,20.15,False,0,False,10.075,True,False,True,1,0
9.5,0,False,1,0,25,0.11538461538461539,False,250.625,501.25,20.05,520.1,False,4,False,20.003846153846155,False,False,True,0,0
34.5,1,False,0,0,71,0.041666666666666664,True,695.8,1391.6,19.6,1387.45,False,3,False,19.27013888888889,False,True,True,1,0
68.0,1,True,0,0,66,0.0,False,942.975,7543.8,114.3,7383.7,True,0,False,110.20447761194029,False,True,False,1,0
37.5,3,False,0,0,45,0.10869565217391304,False,752.25,4513.5,100.3,4483.95,True,5,True,97.47717391304347,False,False,False,1,0
21.0,4,False,0,0,22,0.0,False,586.6666666666666,1760.0,80.0,1706.45,True,0,False,74.19347826086957,False,False,False,1,0
38.5,1,True,0,0,67,0.0,False,698.475,1396.95,20.85,1327.4,False,0,False,19.52058823529412,False,True,True,1,0
41.0,1,False,0,0,68,0.057971014492753624,True,1529.15,6116.6,89.95,5974.3,True,4,False,86.5840579710145,False,True,False,1,0
-5.0,0,False,0,0,0,5.0,True,0.0,0.0,20.0,1397.475,False,5,False,1397.475,True,False,True,0,0
27.5,4,False,3,1,49,0.06,False,1112.9125,4451.65,90.85,4515.85,True,6,False,90.31700000000001,False,False,False,1,1
7.0,3,True,0,0,4,0.0,False,97.5,195.0,48.75,179.85,False,0,False,35.97,True,False,False,0,0
61.5,0,True,0,0,63,0.0,False,720.0,5040.0,80.0,5040.2,False,0,False,78.753125,False,True,False,0,0
16.0,3,True,0,0,2,0.0,False,39.85,159.4,79.7,165.0,True,0,False,55.0,True,False,False,0,1
15.5,1,True,0,0,21,0.0,False,213.675,427.35,20.35,422.7,False,0,False,19.213636363636365,False,False,True,1,0
27.5,0,False,5,1,55,0.08928571428571429,True,633.05,3165.25,57.55,3046.4,False,10,False,54.4,False,False,False,0,1
5.5,4,False,0,0,1,0.0,False,10.125,20.25,20.25,20.25,False,0,False,10.125,True,False,True,1,0
13.5,0,True,0,0,17,0.0,True,164.89999999999998,329.79999999999995,19.4,358.05,False,0,False,19.891666666666666,False,False,True,0,0
35.0,4,False,0,0,30,0.0,False,602.4,3012.0,100.4,2936.25,True,0,False,94.71774193548387,False,False,False,1,0
31.0,4,False,0,0,22,0.0,False,254.98000000000002,1274.9,57.95,1271.8,False,0,False,55.29565217391304,False,False,False,1,0
19.5,4,False,0,0,9,0.0,False,133.875,535.5,59.5,530.05,False,0,False,53.004999999999995,True,False,False,1,0
-4.5,3,False,0,0,1,2.5,False,9.6,19.2,19.2,19.2,False,5,False,9.6,True,False,True,0,0
20.5,6,False,0,0,21,0.0,False,605.5,1816.5,86.5,1808.7,True,0,True,82.21363636363637,False,False,False,1,1
20.5,5,False,1,0,19,0.05,False,282.8625,1131.45,59.55,1144.6,False,2,True,57.23,False,False,False,0,0
43.5,6,False,4,1,69,0.05714285714285714,False,1195.425,7172.55,103.95,7446.9,True,8,True,106.38428571428571,False,True,False,1,1
0.5,6,False,0,0,1,0.0,False,25.1,25.1,25.1,25.1,False,0,True,12.55,True,False,False,1,1
62.0,1,True,1,0,72,0.0136986301369863,True,1069.2,7484.400000000001,103.95,7556.9,True,2,False,103.51917808219177,False,True,False,1,0
55.0,0,True,0,0,70,0.0,True,965.3,4826.5,68.95,4858.7,False,0,False,68.43239436619719,False,True,False,0,0
57.0,4,False,0,0,66,0.04477611940298507,False,972.0857142857142,6804.599999999999,103.1,6595.0,True,3,False,98.43283582089552,False,True,False,1,0
3.5,6,False,0,0,7,0.0,False,172.9,172.9,24.7,149.05,False,0,True,18.63125,True,False,False,1,0
53.0,6,False,0,0,46,0.0,False,724.1714285714286,5069.2,110.2,4972.1,True,0,True,105.78936170212766,False,False,False,1,0
27.5,4,False,3,0,39,0.075,False,381.81,1909.05,48.95,1880.85,False,6,False,47.021249999999995,False,False,False,1,1
31.0,3,True,0,0,32,0.0,False,499.6,1998.4,62.45,2045.55,False,0,False,61.986363636363635,False,False,False,0,0
32.0,6,False,0,0,24,0.0,False,429.84,2149.2,89.55,2187.15,True,0,True,87.486,False,False,False,1,0
18.0,4,False,0,0,6,0.0,False,125.325,501.3,83.55,477.55,True,0,False,68.22142857142858,True,False,False,1,1
48.5,4,False,0,0,37,0.0,False,417.04285714285714,2919.3,78.9,2976.95,False,0,False,78.34078947368421,False,False,False,1,0
9.0,3,True,0,0,8,0.0,False,81.4,162.8,20.35,178.7,False,0,False,19.855555555555554,True,False,True,0,0
56.0,1,True,0,0,72,0.0,True,1028.88,5144.400000000001,71.45,5025.85,False,0,False,68.84726027397261,False,True,False,1,0
55.5,0,True,0,0,71,0.0,True,658.17,3290.85,46.35,3353.4,False,0,False,46.575,False,True,False,0,0
28.0,4,False,0,0,16,0.0,False,302.88,1514.4,94.65,1461.15,True,0,False,85.95,False,False,False,1,0
42.5,4,False,0,0,57,0.05172413793103448,False,568.86,2844.3,49.9,2782.4,False,3,False,47.97241379310345,False,False,False,1,0
38.0,0,True,0,0,66,0.0,False,839.85,1679.7,25.45,1699.15,False,0,False,25.36044776119403,False,True,True,0,0
14.5,6,False,1,0,17,0.3333333333333333,False,303.11,1515.5500000000002,89.15,1496.9,True,7,True,83.16111111111111,False,False,False,1,1
15.5,3,True,0,0,21,0.0,False,217.875,435.75,20.75,452.2,False,0,False,20.554545454545455,False,False,True,0,0
49.0,1,True,0,0,66,0.029850746268656716,True,872.5199999999999,4362.599999999999,66.1,4428.45,False,2,False,66.09626865671642,False,True,False,1,0
22.5,4,False,0,0,17,0.16666666666666666,False,256.36,1281.8000000000002,75.4,1322.55,False,3,False,73.475,False,False,False,1,0
-4.5,4,False,0,0,1,2.5,False,35.225,70.45,70.45,70.45,True,5,False,35.225,True,False,False,1,1
29.0,0,False,5,1,58,0.0847457627118644,False,699.48,3497.4,60.3,3563.8,False,10,False,60.40338983050848,False,False,False,0,1
9.0,3,True,0,0,8,0.0,False,84.2,168.4,21.05,139.75,False,0,False,15.527777777777779,True,False,True,0,0
38.5,0,True,0,0,27,0.0,False,312.075,1872.45,69.35,1927.3,False,0,False,68.83214285714286,False,False,False,0,0
28.0,3,False,0,0,34,0.05714285714285714,False,755.225,3020.9,88.85,3000.25,True,2,False,85.72142857142858,False,False,False,0,0
35.0,1,True,0,0,30,0.0,False,582.0,2910.0,97.0,3021.3,True,0,False,97.46129032258065,False,False,False,1,0
36.5,4,False,0,0,33,0.0,False,438.24000000000007,2191.2000000000003,66.4,2245.4,False,0,False,66.04117647058824,False,False,False,1,0
-3.5,5,False,0,0,1,1.0,False,24.75,24.75,24.75,24.75,False,2,True,12.375,True,False,False,0,1
25.0,3,False,0,0,14,0.06666666666666667,False,193.76,968.8,69.2,944.65,False,1,False,62.97666666666667,False,False,False,0,0
18.0,1,True,0,0,16,0.0,False,424.0,1272.0,79.5,1264.2,True,0,False,74.36470588235295,False,False,False,1,0
49.5,0,True,0,0,49,0.0,True,821.975,4931.85,100.65,4917.75,True,0,False,98.355,False,False,False,0,0
34.5,5,False,0,0,19,0.0,False,327.1166666666667,1962.7,103.3,2012.7,True,0,True,100.635,False,False,False,0,1
65.0,0,True,0,0,70,0.0,True,797.0,5579.0,79.7,5743.3,False,0,False,80.89154929577465,False,True,False,0,0
36.0,3,True,0,0,32,0.0,False,392.96,1964.8,61.4,1864.65,False,0,False,56.50454545454546,False,False,False,0,0
14.0,6,False,0,0,18,0.0,False,628.2,1256.4,69.8,1221.65,True,0,True,64.29736842105264,False,False,False,1,0
33.5,1,True,0,0,37,0.0,True,375.0875,1500.35,40.55,1390.85,False,0,False,36.60131578947368,False,False,False,1,0
7.0,6,False,0,0,4,0.0,False,151.3,302.6,75.65,302.35,True,0,True,60.470000000000006,True,False,False,1,0
20.0,5,False,0,0,16,0.23529411764705882,False,290.24,1451.2,90.7,1374.9,True,4,True,80.87647058823529,False,False,False,0,0
18.5,4,False,0,0,17,0.0,False,456.1666666666667,1368.5,80.5,1336.9,True,0,False,74.27222222222223,False,False,False,1,0
29.5,6,False,0,0,19,0.0,False,230.28000000000003,1151.4,60.6,1297.8,False,0,True,64.89,False,False,False,1,0
50.0,0,True,0,0,60,0.0,True,1213.8,6069.0,101.15,6067.4,True,0,False,99.4655737704918,False,True,False,0,0
30.5,1,True,0,0,51,0.0,True,636.225,1272.45,24.95,1222.25,False,0,False,23.504807692307693,False,False,True,1,0
11.0,1,False,2,0,28,0.06896551724137931,True,284.2,568.4,20.3,487.95,False,4,False,16.825862068965517,False,False,True,1,0
36.5,3,True,0,0,43,0.0,True,645.0,2580.0,60.0,2548.55,False,0,True,57.92159090909092,False,False,False,1,0
18.0,2,False,2,0,42,0.046511627906976744,True,425.25,850.5,20.25,835.5,False,4,True,19.430232558139537,False,False,True,0,0
11.5,6,False,0,0,3,0.0,False,78.5,235.5,78.5,242.05,True,0,True,60.5125,True,False,False,1,1
5.5,3,True,0,0,1,0.0,False,22.375,44.75,44.75,44.75,False,0,False,22.375,True,False,False,0,0
4.5,3,False,0,0,3,0.25,False,29.775,59.55,19.85,63.75,False,1,False,15.9375,True,False,True,0,1
56.5,0,True,0,0,63,0.0,True,1029.0,6174.0,98.0,6218.45,True,0,False,97.16328125,False,True,False,0,0
11.5,6,False,0,0,3,0.0,False,79.89999999999999,239.7,79.9,260.9,True,0,True,65.225,True,False,False,1,1
64.0,6,False,0,0,68,0.0,False,1046.2285714285715,7323.6,107.7,7320.9,True,0,True,106.1,False,True,False,1,0
23.0,6,False,3,0,30,0.0967741935483871,False,598.2,2991.0,99.7,2967.35,True,6,True,95.72096774193548,False,False,False,1,1
45.0,2,False,0,0,60,0.08196721311475409,True,1047.0,6282.0,104.7,6333.8,True,5,True,103.83278688524591,False,True,False,0,0
22.5,4,False,0,0,15,0.0,False,219.75,879.0,58.6,939.7,False,0,False,58.73125,False,False,False,1,1
37.5,4,False,0,0,45,0.0,False,1056.375,4225.5,93.9,4200.25,True,0,False,91.30978260869566,False,False,False,1,0
70.0,0,True,0,0,70,0.0,True,756.4375,6051.5,86.45,5950.2,False,0,False,83.8056338028169,False,True,False,0,0
13.0,6,False,3,0,10,0.2727272727272727,False,197.0,985.0,98.5,1037.75,True,6,True,94.3409090909091,True,False,False,1,1
7.0,3,True,0,0,4,0.0,False,38.8,77.6,19.4,93.4,False,0,False,18.68,True,False,True,0,0
10.5,4,False,0,0,1,0.0,False,16.816666666666666,50.45,50.45,50.45,False,0,False,25.225,True,False,False,1,1
39.0,1,True,0,0,68,0.0,True,848.3,1696.6,24.95,1614.9,False,0,False,23.40434782608696,False,True,True,1,0
21.0,3,True,0,0,22,0.0,False,550.0,1650.0,75.0,1573.95,True,0,False,68.43260869565218,False,False,False,0,0
31.0,6,False,2,1,38,0.05128205128205128,False,719.34,3596.7000000000003,94.65,3624.3,True,4,True,92.93076923076923,False,False,False,1,1
20.5,4,False,0,0,1,0.0,False,20.05,100.25,100.25,100.25,True,0,False,50.125,True,False,False,1,1
22.0,5,False,0,0,18,0.05263157894736842,False,351.9,1407.6,78.2,1468.75,True,1,True,77.30263157894737,False,False,False,0,0
28.5,6,False,0,0,29,0.1,False,546.36,2731.8,94.2,2607.6,True,3,True,86.92,False,False,False,1,0
23.0,6,False,0,0,16,0.0,False,353.8,1415.2,88.45,1422.1,True,0,True,83.65294117647058,False,False,False,1,1
